,Date,MeanTemperatureF,MeanHumidity ,PrecipitationIn ,CloudCover ,Events,zip,Templevel,HumidLevel
463,12/5/2014,60,87,0.02,7,Rain,95113,6,10
828,12/5/2015,50,75,0,5,,95113,4,8
99,12/6/2013,42,61,0.04,5,Rain,95113,2,6
464,12/6/2014,62,78,0.02,6,Rain,95113,6,8
829,12/6/2015,60,60,0,5,,95113,6,6
100,12/7/2013,42,66,0.09,2,Rain,95113,2,6
465,12/7/2014,58,84,0,5,Fog,95113,5,9
830,12/7/2015,58,84,0,6,,95113,5,9
101,12/8/2013,39,57,0,2,,95113,1,5
466,12/8/2014,60,75,0,4,,95113,6,8
831,12/8/2015,56,84,0,6,,95113,5,9
102,12/9/2013,38,48,0,0,,95113,1,4
467,12/9/2014,58,87,0,6,,95113,5,10
832,12/9/2015,63,71,0,6,,95113,6,7
156,2/1/2014,49,52,0,1,,95113,3,4
521,2/1/2015,53,53,0,5,,95113,4,5
886,2/1/2016,48,52,0,1,Rain,95113,3,4
165,2/10/2014,57,86,0.01,7,,95113,5,9
530,2/10/2015,54,75,0,3,,95113,4,8
895,2/10/2016,59,63,0,4,,95113,5,6
166,2/11/2014,56,80,0,7,,95113,5,8
531,2/11/2015,55,69,0,4,,95113,5,7
896,2/11/2016,60,65,0,4,,95113,6,6
167,2/12/2014,56,78,0,7,,95113,5,8
532,2/12/2015,58,68,0,3,,95113,5,7
897,2/12/2016,59,71,0,5,,95113,5,7
168,2/13/2014,59,80,0,5,Fog,95113,5,8
533,2/13/2015,62,60,0,2,,95113,6,6
898,2/13/2016,60,78,0,5,Fog,95113,6,8
169,2/14/2014,58,82,0,7,,95113,5,9
534,2/14/2015,60,64,0,1,,95113,6,6
899,2/14/2016,58,70,0,3,,95113,5,7
170,2/15/2014,56,80,0.02,6,Rain,95113,5,8
535,2/15/2015,60,58,0,2,,95113,6,5
900,2/15/2016,64,66,0,1,,95113,6,6
171,2/16/2014,55,67,0.04,5,Rain,95113,5,7
536,2/16/2015,60,69,0,3,,95113,6,7
901,2/16/2016,65,61,0,3,,95113,7,6
172,2/17/2014,50,64,0,3,,95113,4,6
537,2/17/2015,57,83,0,8,,95113,5,9
902,2/17/2016,60,64,0.15,6,Rain,95113,6,6
173,2/18/2014,54,64,0,5,,95113,4,6
538,2/18/2015,59,75,0,5,,95113,5,8
903,2/18/2016,56,66,0.11,5,Rain,95113,5,6
174,2/19/2014,56,72,0.01,4,Rain,95113,5,7
539,2/19/2015,60,78,0,6,,95113,6,8
904,2/19/2016,53,71,0,5,,95113,4,7
157,2/2/2014,48,80,0.08,5,Rain,95113,3,8
522,2/2/2015,55,64,0,3,,95113,5,6
887,2/2/2016,48,70,0.05,4,Rain,95113,3,7
175,2/20/2014,55,59,0,3,,95113,5,5
540,2/20/2015,61,69,0,4,,95113,6,7
905,2/20/2016,55,75,0,6,,95113,5,8
176,2/21/2014,57,54,0,1,,95113,5,5
541,2/21/2015,58,58,0,2,,95113,5,5
906,2/21/2016,54,69,0,2,,95113,4,7
177,2/22/2014,57,60,0,2,,95113,5,6
542,2/22/2015,56,55,0,2,,95113,5,5
907,2/22/2016,57,67,0,4,,95113,5,7
178,2/23/2014,57,64,0,3,,95113,5,6
543,2/23/2015,54,31,0,1,,95113,4,1
908,2/23/2016,60,53,0,3,,95113,6,5
179,2/24/2014,59,61,0,1,,95113,5,6
544,2/24/2015,51,43,0,1,,95113,4,3
909,2/24/2016,59,54,0,3,,95113,5,5
180,2/25/2014,55,76,0,4,,95113,5,8
545,2/25/2015,54,60,0,2,,95113,4,6
910,2/25/2016,62,55,0,1,,95113,6,5
181,2/26/2014,57,83,0.68,7,Rain,95113,5,9
546,2/26/2015,58,63,0,3,,95113,5,6
911,2/26/2016,61,65,0,5,,95113,6,6
182,2/27/2014,59,66,0.01,6,Rain,95113,5,6
547,2/27/2015,57,72,0,4,,95113,5,7
912,2/27/2016,62,62,0,5,,95113,6,6
183,2/28/2014,57,78,0.97,7,Rain,95113,5,8
548,2/28/2015,52,69,0.04,5,Rain,95113,4,7
913,2/28/2016,57,63,0,5,,95113,5,6
914,2/29/2016,65,71,0,6,,95113,7,7
158,2/3/2014,48,68,0,3,,95113,3,7
523,2/3/2015,60,65,0,4,,95113,6,6
888,2/3/2016,49,66,0,5,,95113,3,6
159,2/4/2014,46,68,0,4,,95113,3,7
524,2/4/2015,59,65,0,4,,95113,5,6
889,2/4/2016,54,67,0,4,,95113,4,7
160,2/5/2014,47,64,0.01,6,Rain,95113,3,6
525,2/5/2015,60,68,0,5,,95113,6,7
890,2/5/2016,53,69,0,2,,95113,4,7
161,2/6/2014,50,86,0.61,7,Rain,95113,4,9
526,2/6/2015,61,76,1.26,6,Rain,95113,6,8
891,2/6/2016,53,72,0,2,,95113,4,7
162,2/7/2014,51,92,0.14,7,Rain,95113,4,10
527,2/7/2015,63,86,0.03,6,Rain,95113,6,9
892,2/7/2016,60,56,0,0,,95113,6,5
163,2/8/2014,57,79,0.02,7,Rain,95113,5,8
528,2/8/2015,61,86,0.39,6,Rain,95113,6,9
893,2/8/2016,62,57,0,0,,95113,6,5
164,2/9/2014,60,80,0.05,8,,95113,6,8
529,2/9/2015,59,75,0.02,4,,95113,5,8
894,2/9/2016,61,58,0,3,,95113,6,5
184,3/1/2014,59,73,0.21,5,Rain,95113,5,7
549,3/1/2015,52,64,0,1,,95113,4,6
915,3/1/2016,63,53,0,2,,95113,6,5
193,3/10/2014,62,63,0.01,4,Rain,95113,6,6
558,3/10/2015,62,70,0,6,,95113,6,7
924,3/10/2016,63,70,0,5,Rain,95113,6,7
194,3/11/2014,63,42,0,1,,95113,6,3
559,3/11/2015,62,71,0.1,6,Rain,95113,6,7
925,3/11/2016,56,76,0.23,7,Rain,95113,5,8
195,3/12/2014,64,26,0,0,,95113,6,1
560,3/12/2015,62,68,0,5,,95113,6,7
926,3/12/2016,53,73,0.03,6,Rain,95113,4,7
196,3/13/2014,62,42,0,0,,95113,6,3
561,3/13/2015,65,60,0,5,,95113,7,6
927,3/13/2016,58,86,0.5,8,Rain,95113,5,9
197,3/14/2014,58,56,0,2,,95113,5,5
562,3/14/2015,72,49,0,4,,95113,8,4
928,3/14/2016,56,70,0.01,6,Rain,95113,5,7
198,3/15/2014,64,56,0,0,,95113,6,5
563,3/15/2015,68,47,0,5,,95113,7,4
929,3/15/2016,55,63,0,2,,95113,5,6
199,3/16/2014,65,51,0,2,,95113,7,4
564,3/16/2015,63,60,0,6,,95113,6,6
930,3/16/2016,57,61,0,1,,95113,5,6
200,3/17/2014,59,62,0,3,,95113,5,6
565,3/17/2015,61,62,0,4,,95113,6,6
931,3/17/2016,62,66,0,0,,95113,6,6
201,3/18/2014,58,52,0,0,,95113,5,4
566,3/18/2015,60,61,0,1,,95113,6,6
932,3/18/2016,60,74,0,5,,95113,6,8
202,3/19/2014,61,43,0,3,,95113,6,3
567,3/19/2015,64,56,0,2,,95113,6,5
933,3/19/2016,63,69,0,6,,95113,6,7
185,3/2/2014,57,71,0.02,5,Rain,95113,5,7
550,3/2/2015,52,69,0.05,4,Rain,95113,4,7
916,3/2/2016,63,59,0,5,,95113,6,5
203,3/20/2014,62,50,0,4,,95113,6,4
568,3/20/2015,60,54,0,5,,95113,6,5
934,3/20/2016,62,71,0.04,5,Rain,95113,6,7
204,3/21/2014,58,62,0,2,,95113,5,6
569,3/21/2015,61,58,0,5,,95113,6,5
935,3/21/2016,58,75,0.2,6,Rain,95113,5,8
205,3/22/2014,59,62,0,1,,95113,5,6
570,3/22/2015,63,63,0,6,Rain,95113,6,6
936,3/22/2016,55,70,0.06,3,Rain,95113,5,7
206,3/23/2014,58,65,0,3,,95113,5,6
571,3/23/2015,60,68,0.04,6,Rain,95113,6,7
937,3/23/2016,56,63,0,3,,95113,5,6
207,3/24/2014,61,54,0,0,,95113,6,5
572,3/24/2015,59,66,0,5,,95113,5,6
938,3/24/2016,57,67,0,2,,95113,5,7
208,3/25/2014,56,66,0.08,4,Rain,95113,5,6
573,3/25/2015,62,64,0,2,,95113,6,6
939,3/25/2016,59,70,0,2,,95113,5,7
209,3/26/2014,57,70,0.08,5,Rain,95113,5,7
574,3/26/2015,69,55,0,0,,95113,7,5
940,3/26/2016,60,62,0,3,,95113,6,6
210,3/27/2014,56,71,0,5,,95113,5,7
575,3/27/2015,63,74,0,1,,95113,6,8
941,3/27/2016,60,67,0,5,,95113,6,7
211,3/28/2014,61,65,0,5,,95113,6,6
576,3/28/2015,64,56,0,2,,95113,6,5
942,3/28/2016,54,54,0.04,3,Rain,95113,4,5
212,3/29/2014,57,82,0.33,6,Rain,95113,5,9
577,3/29/2015,63,55,0,1,,95113,6,5
943,3/29/2016,54,57,0,1,,95113,4,5
186,3/3/2014,56,82,0.17,6,Rain,95113,5,9
551,3/3/2015,52,69,0,1,,95113,4,7
917,3/3/2016,63,73,0,8,Rain,95113,6,7
213,3/30/2014,55,71,0.01,5,Rain,95113,5,7
578,3/30/2015,61,70,0,3,,95113,6,7
944,3/30/2016,55,64,0,1,,95113,5,6
214,3/31/2014,50,76,0.42,5,Rain,95113,4,8
579,3/31/2015,59,57,0,1,,95113,5,5
945,3/31/2016,60,66,0,4,,95113,6,6
187,3/4/2014,61,78,0,7,,95113,6,8
552,3/4/2015,55,55,0,1,,95113,5,5
918,3/4/2016,63,81,0.26,7,Rain,95113,6,9
188,3/5/2014,63,72,0,7,,95113,6,7
553,3/5/2015,59,51,0,0,,95113,5,4
919,3/5/2016,61,81,1.2,7,Rain,95113,6,9
189,3/6/2014,60,69,0.02,6,Rain,95113,6,7
554,3/6/2015,58,54,0,0,,95113,5,5
920,3/6/2016,56,70,0.73,6,Rain,95113,5,7
190,3/7/2014,58,68,0,3,,95113,5,7
555,3/7/2015,60,54,0,0,,95113,6,5
921,3/7/2016,53,73,0.63,7,Rain,95113,4,7
191,3/8/2014,60,63,0,4,,95113,6,6
556,3/8/2015,60,70,0,4,,95113,6,7
922,3/8/2016,51,74,0.01,5,Rain,95113,4,8
192,3/9/2014,69,46,0,5,,95113,7,4
557,3/9/2015,62,68,0,5,,95113,6,7
923,3/9/2016,62,73,0.02,7,Rain,95113,6,7
215,4/1/2014,50,80,0.29,6,Rain,95113,4,8
580,4/1/2015,56,53,0,2,,95113,5,5
946,4/1/2016,56,69,0,2,,95113,5,7
224,4/10/2014,66,60,0,5,,95113,7,6
589,4/10/2015,58,58,0,2,,95113,5,5
955,4/10/2016,58,84,0.24,8,Rain,95113,5,9
225,4/11/2014,62,75,0,6,,95113,6,8
590,4/11/2015,58,62,0,3,,95113,5,6
956,4/11/2016,62,71,0,7,,95113,6,7
226,4/12/2014,62,59,0,4,,95113,6,5
591,4/12/2015,63,60,0,1,,95113,6,6
957,4/12/2016,57,75,0,7,,95113,5,8
227,4/13/2014,65,61,0,3,,95113,7,6
592,4/13/2015,58,65,0,3,,95113,5,6
958,4/13/2016,59,66,0,3,,95113,5,6
228,4/14/2014,64,57,0,2,,95113,6,5
593,4/14/2015,57,43,0,1,,95113,5,3
959,4/14/2016,58,66,0.07,5,Rain,95113,5,6
229,4/15/2014,59,68,0,3,,95113,5,7
594,4/15/2015,60,47,0,2,,95113,6,4
960,4/15/2016,60,57,0,2,,95113,6,5
230,4/16/2014,64,58,0,2,,95113,6,5
595,4/16/2015,64,44,0,0,,95113,6,3
961,4/16/2016,65,52,0,1,,95113,7,4
231,4/17/2014,63,66,0,3,,95113,6,6
596,4/17/2015,65,51,0,0,,95113,7,4
962,4/17/2016,70,40,0,1,,95113,8,3
232,4/18/2014,61,64,0,2,,95113,6,6
597,4/18/2015,63,65,0,2,,95113,6,6
963,4/18/2016,72,35,0,3,,95113,8,2
233,4/19/2014,60,60,0,2,,95113,6,6
598,4/19/2015,60,70,0,4,,95113,6,7
964,4/19/2016,69,37,0,4,,95113,7,2
216,4/2/2014,52,73,0.01,2,,95113,4,7
581,4/2/2015,57,47,0,0,,95113,5,4
947,4/2/2016,63,68,0,6,,95113,6,7
234,4/20/2014,65,55,0,1,,95113,7,5
599,4/20/2015,62,69,0,5,,95113,6,7
965,4/20/2016,65,47,0,3,,95113,7,4
235,4/21/2014,62,53,0,5,,95113,6,5
600,4/21/2015,62,65,0,6,,95113,6,6
966,4/21/2016,67,64,0,6,,95113,7,6
236,4/22/2014,58,54,0,4,,95113,5,5
601,4/22/2015,62,65,0,4,,95113,6,6
967,4/22/2016,59,71,0.42,7,Rain,95113,5,7
237,4/23/2014,57,59,0,3,,95113,5,5
602,4/23/2015,62,65,0,6,,95113,6,6
968,4/23/2016,58,64,0,3,,95113,5,6
238,4/24/2014,59,66,0,5,Rain,95113,5,6
603,4/24/2015,59,57,0,4,Rain,95113,5,5
969,4/24/2016,60,61,0,5,,95113,6,6
239,4/25/2014,56,77,0.25,7,Rain,95113,5,8
604,4/25/2015,58,74,0.33,6,Rain,95113,5,8
970,4/25/2016,57,51,0,1,,95113,5,4
240,4/26/2014,55,62,0,6,,95113,5,6
605,4/26/2015,60,55,0,2,,95113,6,5
971,4/26/2016,57,61,0,5,,95113,5,6
241,4/27/2014,59,60,0,5,,95113,5,6
606,4/27/2015,68,57,0,2,,95113,7,5
972,4/27/2016,56,64,0.06,6,Rain,95113,5,6
242,4/28/2014,60,55,0,1,,95113,6,5
607,4/28/2015,62,70,0,5,,95113,6,7
973,4/28/2016,61,59,0,3,,95113,6,5
243,4/29/2014,67,48,0,3,,95113,7,4
608,4/29/2015,62,67,0,1,,95113,6,7
974,4/29/2016,61,63,0,4,,95113,6,6
217,4/3/2014,55,66,0,4,,95113,5,6
582,4/3/2015,59,43,0,0,,95113,5,3
948,4/3/2016,61,68,0,6,,95113,6,7
244,4/30/2014,76,43,0,3,,95113,9,3
609,4/30/2015,69,49,0,1,,95113,7,4
975,4/30/2016,64,52,0,0,,95113,6,4
218,4/4/2014,55,69,0.09,6,Rain,95113,5,7
583,4/4/2015,54,55,0,2,,95113,4,5
949,4/4/2016,62,59,0,3,,95113,6,5
219,4/5/2014,59,64,0,3,,95113,5,6
584,4/5/2015,53,60,0,4,,95113,4,6
950,4/5/2016,66,52,0,1,,95113,7,4
220,4/6/2014,61,65,0,2,,95113,6,6
585,4/6/2015,53,55,0,4,,95113,4,5
951,4/6/2016,71,44,0,3,,95113,8,3
221,4/7/2014,68,59,0,0,,95113,7,5
586,4/7/2015,54,70,0,5,Rain,95113,4,7
952,4/7/2016,69,49,0,5,,95113,7,4
222,4/8/2014,72,54,0,4,,95113,8,5
587,4/8/2015,56,57,0,4,,95113,5,5
953,4/8/2016,62,83,0.39,7,Rain,95113,6,9
223,4/9/2014,65,64,0,4,,95113,7,6
588,4/9/2015,57,55,0,3,,95113,5,5
954,4/9/2016,62,83,0.35,8,Rain,95113,6,9
245,5/1/2014,75,41,0,3,,95113,9,3
610,5/1/2015,71,56,0,1,,95113,8,5
976,5/1/2016,69,49,0,1,,95113,7,4
254,5/10/2014,60,55,0,1,,95113,6,5
619,5/10/2015,61,66,0,5,,95113,6,6
985,5/10/2016,66,70,0,5,,95113,7,7
255,5/11/2014,63,49,0,1,,95113,6,4
620,5/11/2015,58,68,0,3,,95113,5,7
986,5/11/2016,63,73,0,4,,95113,6,7
256,5/12/2014,68,36,0,2,,95113,7,2
621,5/12/2015,56,56,0,4,,95113,5,5
987,5/12/2016,64,69,0,6,,95113,6,7
257,5/13/2014,75,32,0,0,,95113,9,2
622,5/13/2015,58,57,0,4,,95113,5,5
988,5/13/2016,62,67,0,5,,95113,6,7
258,5/14/2014,76,32,0,2,,95113,9,2
623,5/14/2015,61,60,0.47,7,Rain,95113,6,6
989,5/14/2016,63,64,0,5,,95113,6,6
259,5/15/2014,74,29,0,4,,95113,8,1
624,5/15/2015,59,68,0,5,,95113,5,7
990,5/15/2016,66,67,0,4,,95113,7,7
260,5/16/2014,67,59,0,4,,95113,7,5
625,5/16/2015,59,66,0,5,,95113,5,6
991,5/16/2016,67,61,0,2,,95113,7,6
261,5/17/2014,63,65,0,4,,95113,6,6
626,5/17/2015,60,64,0,6,,95113,6,6
992,5/17/2016,73,51,0,1,,95113,8,4
262,5/18/2014,64,60,0,2,,95113,6,6
627,5/18/2015,60,67,0,7,,95113,6,7
993,5/18/2016,74,51,0,2,,95113,8,4
263,5/19/2014,61,59,0,5,,95113,6,5
628,5/19/2015,60,69,0,6,,95113,6,7
994,5/19/2016,64,62,0,4,,95113,6,6
246,5/2/2014,69,53,0,4,,95113,7,5
611,5/2/2015,63,65,0,2,,95113,6,6
977,5/2/2016,63,68,0,3,,95113,6,7
264,5/20/2014,63,61,0,5,,95113,6,6
629,5/20/2015,61,62,0,6,,95113,6,6
995,5/20/2016,59,55,0,4,,95113,5,5
265,5/21/2014,66,63,0,3,,95113,7,6
630,5/21/2015,62,64,0,7,,95113,6,6
996,5/21/2016,58,62,0.14,6,Rain,95113,5,6
266,5/22/2014,66,63,0,5,,95113,7,6
631,5/22/2015,61,72,0,7,,95113,6,7
997,5/22/2016,59,67,0,5,,95113,5,7
267,5/23/2014,66,70,0,5,,95113,7,7
632,5/23/2015,62,65,0,5,,95113,6,6
998,5/23/2016,60,64,0,4,,95113,6,6
268,5/24/2014,65,70,0,2,,95113,7,7
633,5/24/2015,61,64,0,2,,95113,6,6
999,5/24/2016,63,64,0,5,,95113,6,6
269,5/25/2014,69,55,0,1,,95113,7,5
634,5/25/2015,63,68,0,5,,95113,6,7
1000,5/25/2016,64,63,0,4,,95113,6,6
270,5/26/2014,68,55,0,0,,95113,7,5
635,5/26/2015,63,68,0,5,,95113,6,7
1001,5/26/2016,64,59,0,1,,95113,6,5
271,5/27/2014,63,59,0,0,,95113,6,5
636,5/27/2015,65,65,0,5,,95113,7,6
1002,5/27/2016,67,64,0,2,,95113,7,6
272,5/28/2014,64,49,0,0,,95113,6,4
637,5/28/2015,62,72,0,6,,95113,6,7
1003,5/28/2016,74,50,0,3,,95113,8,4
273,5/29/2014,68,44,0,1,,95113,7,3
638,5/29/2015,62,72,0,6,,95113,6,7
1004,5/29/2016,69,59,0,1,,95113,7,5
247,5/3/2014,62,69,0,4,,95113,6,7
612,5/3/2015,61,66,0,2,,95113,6,6
978,5/3/2016,64,64,0,7,,95113,6,6
274,5/30/2014,61,69,0,2,,95113,6,7
639,5/30/2015,63,70,0,6,,95113,6,7
1005,5/30/2016,69,63,0,1,,95113,7,6
275,5/31/2014,66,58,0,3,,95113,7,5
640,5/31/2015,63,67,0,6,,95113,6,7
1006,5/31/2016,74,58,0,1,,95113,8,5
248,5/4/2014,62,65,0,4,,95113,6,6
613,5/4/2015,58,66,0,4,,95113,5,6
979,5/4/2016,64,70,0,7,,95113,6,7
249,5/5/2014,60,60,0,4,,95113,6,6
614,5/5/2015,60,62,0,1,,95113,6,6
980,5/5/2016,63,62,0,7,,95113,6,6
250,5/6/2014,61,52,0,1,,95113,6,4
615,5/6/2015,60,62,0,1,,95113,6,6
981,5/6/2016,58,76,0.17,7,Rain,95113,5,8
